enemy_id,display_name,combat_role,batch_slug,asset_type,candidate_path,candidate_sha256,candidate_size,concept_source_path,concept_source_sha256,animation_source_path,animation_source_sha256,source_lock_ids,source_crop_box,active_screenshot,review_sheet,review_note,recommendation,notes
black_mud_nightmare,Black Mud Nightmare,P0 melee bed-pressure swarmer,batch_38_p0_enemy_source_reference_pack_2026-06-15,concept_reference_512,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/black_mud_nightmare/thecat_enemy_black_mud_nightmare_batch38_concept_reference_512_512x512_candidate_v001.png,7ebb2ce888359e08ce1cb9fe43b28f45d52460296aa111952e4a1d5feb045b02,512x512,design/梦境支配者核心玩法/assets/enemies/en01_black_mud_nightmare/concept/black_mud_nightmare_concept.png,9b03cfa67397cf5f806fe98af6ecfdc8ffc747cf0ec1f814f0b9456a132a5bc0,design/梦境支配者核心玩法/assets/enemies/en01_black_mud_nightmare/animation/black_mud_nightmare_animation.png,c9fc4d282aa8cafc7f32b5496b18881cbb34a493ea861d3260d7aa5647e73516,black_mud_concept,full_concept,07-active-enemy-black-mud.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/thecat_enemy_p0_core_batch38_source_reference_review_sheet.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/p0_enemy_batch38_source_reference_candidate_review.md,candidate_review_only_pending_unity_import_gate,Full concept reference fitted to a square review canvas.
black_mud_nightmare,Black Mud Nightmare,P0 melee bed-pressure swarmer,batch_38_p0_enemy_source_reference_pack_2026-06-15,animation_reference_512,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/black_mud_nightmare/thecat_enemy_black_mud_nightmare_batch38_animation_reference_512_512x512_candidate_v001.png,6a033fc505c97db1788c997932da1e1dc7fc7f25f9454613b13a3b3d299170d7,512x512,design/梦境支配者核心玩法/assets/enemies/en01_black_mud_nightmare/concept/black_mud_nightmare_concept.png,9b03cfa67397cf5f806fe98af6ecfdc8ffc747cf0ec1f814f0b9456a132a5bc0,design/梦境支配者核心玩法/assets/enemies/en01_black_mud_nightmare/animation/black_mud_nightmare_animation.png,c9fc4d282aa8cafc7f32b5496b18881cbb34a493ea861d3260d7aa5647e73516,black_mud_animation,full_animation,07-active-enemy-black-mud.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/thecat_enemy_p0_core_batch38_source_reference_review_sheet.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/p0_enemy_batch38_source_reference_candidate_review.md,candidate_review_only_pending_unity_import_gate,Full animation source reference fitted to a square review canvas.
black_mud_nightmare,Black Mud Nightmare,P0 melee bed-pressure swarmer,batch_38_p0_enemy_source_reference_pack_2026-06-15,combat_sprite_reference_512,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/black_mud_nightmare/thecat_enemy_black_mud_nightmare_batch38_combat_sprite_reference_512_512x512_candidate_v001.png,699db3da9ee431977d69c5de6d6013dd1866af4d8c526363cec05ea74d7375c4,512x512,design/梦境支配者核心玩法/assets/enemies/en01_black_mud_nightmare/concept/black_mud_nightmare_concept.png,9b03cfa67397cf5f806fe98af6ecfdc8ffc747cf0ec1f814f0b9456a132a5bc0,design/梦境支配者核心玩法/assets/enemies/en01_black_mud_nightmare/animation/black_mud_nightmare_animation.png,c9fc4d282aa8cafc7f32b5496b18881cbb34a493ea861d3260d7aa5647e73516,black_mud_concept,"18,90,1349,1114",07-active-enemy-black-mud.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/thecat_enemy_p0_core_batch38_source_reference_review_sheet.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/p0_enemy_batch38_source_reference_candidate_review.md,candidate_review_only_pending_unity_import_gate,Auto-cropped concept silhouette for future combat sprite review.
black_mud_nightmare,Black Mud Nightmare,P0 melee bed-pressure swarmer,batch_38_p0_enemy_source_reference_pack_2026-06-15,warning_motif_reference_256,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/black_mud_nightmare/thecat_enemy_black_mud_nightmare_batch38_warning_motif_reference_256_256x256_candidate_v001.png,0405c9df5245d49b242fa93c6749b2c250738b6ef0882db81df8dc2a72114be6,256x256,design/梦境支配者核心玩法/assets/enemies/en01_black_mud_nightmare/concept/black_mud_nightmare_concept.png,9b03cfa67397cf5f806fe98af6ecfdc8ffc747cf0ec1f814f0b9456a132a5bc0,design/梦境支配者核心玩法/assets/enemies/en01_black_mud_nightmare/animation/black_mud_nightmare_animation.png,c9fc4d282aa8cafc7f32b5496b18881cbb34a493ea861d3260d7aa5647e73516,black_mud_animation,"0,58,1024,1522",07-active-enemy-black-mud.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/thecat_enemy_p0_core_batch38_source_reference_review_sheet.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/p0_enemy_batch38_source_reference_candidate_review.md,candidate_review_only_pending_unity_import_gate,Auto-cropped animation motif for warning and behavior VFX review.
black_mud_nightmare,Black Mud Nightmare,P0 melee bed-pressure swarmer,batch_38_p0_enemy_source_reference_pack_2026-06-15,palette_swatch_reference_256,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/black_mud_nightmare/thecat_enemy_black_mud_nightmare_batch38_palette_swatch_reference_256_256x256_candidate_v001.png,7e787095df94c3ecc5c7296ffaff5061791706f4505dcb90adc8c73ffa8fca2e,256x256,design/梦境支配者核心玩法/assets/enemies/en01_black_mud_nightmare/concept/black_mud_nightmare_concept.png,9b03cfa67397cf5f806fe98af6ecfdc8ffc747cf0ec1f814f0b9456a132a5bc0,design/梦境支配者核心玩法/assets/enemies/en01_black_mud_nightmare/animation/black_mud_nightmare_animation.png,c9fc4d282aa8cafc7f32b5496b18881cbb34a493ea861d3260d7aa5647e73516,black_mud_concept;black_mud_animation,sampled_palette,07-active-enemy-black-mud.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/thecat_enemy_p0_core_batch38_source_reference_review_sheet.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/p0_enemy_batch38_source_reference_candidate_review.md,candidate_review_only_pending_unity_import_gate,Palette swatches sampled from concept and animation source images.
cold_light_shadow,Cold Light Shadow,P0 ranged harasser and bed beam pressure,batch_38_p0_enemy_source_reference_pack_2026-06-15,concept_reference_512,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/cold_light_shadow/thecat_enemy_cold_light_shadow_batch38_concept_reference_512_512x512_candidate_v001.png,8048a294b751e8993fec658d3f2d9a97f3cb57fbf4002ce4b6ce3ad2e9b04377,512x512,design/梦境支配者核心玩法/assets/enemies/en04_cold_light_shadow/concept/cold_light_shadow_concept.png,2e73b84e8f376d28e63850d891bd9b76f6ce55c9aa8d2ba85cd374812588a138,design/梦境支配者核心玩法/assets/enemies/en04_cold_light_shadow/animation/cold_light_shadow_animation.png,5b1b3a79e9e6e414ab5aec4e03911ed71ab0da4dd94fd5c88ef7bbeecb1ef8c2,cold_light_concept,full_concept,08-active-enemy-cold-light.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/thecat_enemy_p0_core_batch38_source_reference_review_sheet.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/p0_enemy_batch38_source_reference_candidate_review.md,candidate_review_only_pending_unity_import_gate,Full concept reference fitted to a square review canvas.
cold_light_shadow,Cold Light Shadow,P0 ranged harasser and bed beam pressure,batch_38_p0_enemy_source_reference_pack_2026-06-15,animation_reference_512,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/cold_light_shadow/thecat_enemy_cold_light_shadow_batch38_animation_reference_512_512x512_candidate_v001.png,a0963fd02e30ab35a12467df946862100d0a3571f3b310be12cce89e9d9289bf,512x512,design/梦境支配者核心玩法/assets/enemies/en04_cold_light_shadow/concept/cold_light_shadow_concept.png,2e73b84e8f376d28e63850d891bd9b76f6ce55c9aa8d2ba85cd374812588a138,design/梦境支配者核心玩法/assets/enemies/en04_cold_light_shadow/animation/cold_light_shadow_animation.png,5b1b3a79e9e6e414ab5aec4e03911ed71ab0da4dd94fd5c88ef7bbeecb1ef8c2,cold_light_animation,full_animation,08-active-enemy-cold-light.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/thecat_enemy_p0_core_batch38_source_reference_review_sheet.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/p0_enemy_batch38_source_reference_candidate_review.md,candidate_review_only_pending_unity_import_gate,Full animation source reference fitted to a square review canvas.
cold_light_shadow,Cold Light Shadow,P0 ranged harasser and bed beam pressure,batch_38_p0_enemy_source_reference_pack_2026-06-15,combat_sprite_reference_512,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/cold_light_shadow/thecat_enemy_cold_light_shadow_batch38_combat_sprite_reference_512_512x512_candidate_v001.png,ff81c08905ffd2219cf03f8ad5f94886836e0b09e6a7c12217bcd3fc46ff9180,512x512,design/梦境支配者核心玩法/assets/enemies/en04_cold_light_shadow/concept/cold_light_shadow_concept.png,2e73b84e8f376d28e63850d891bd9b76f6ce55c9aa8d2ba85cd374812588a138,design/梦境支配者核心玩法/assets/enemies/en04_cold_light_shadow/animation/cold_light_shadow_animation.png,5b1b3a79e9e6e414ab5aec4e03911ed71ab0da4dd94fd5c88ef7bbeecb1ef8c2,cold_light_concept,"8,2,1520,1020",08-active-enemy-cold-light.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/thecat_enemy_p0_core_batch38_source_reference_review_sheet.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/p0_enemy_batch38_source_reference_candidate_review.md,candidate_review_only_pending_unity_import_gate,Auto-cropped concept silhouette for future combat sprite review.
cold_light_shadow,Cold Light Shadow,P0 ranged harasser and bed beam pressure,batch_38_p0_enemy_source_reference_pack_2026-06-15,warning_motif_reference_256,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/cold_light_shadow/thecat_enemy_cold_light_shadow_batch38_warning_motif_reference_256_256x256_candidate_v001.png,03144125bd556ea916eec139c9611e2a49f77a6ef3a2a9d39a7d5a254b4b04f4,256x256,design/梦境支配者核心玩法/assets/enemies/en04_cold_light_shadow/concept/cold_light_shadow_concept.png,2e73b84e8f376d28e63850d891bd9b76f6ce55c9aa8d2ba85cd374812588a138,design/梦境支配者核心玩法/assets/enemies/en04_cold_light_shadow/animation/cold_light_shadow_animation.png,5b1b3a79e9e6e414ab5aec4e03911ed71ab0da4dd94fd5c88ef7bbeecb1ef8c2,cold_light_animation,"0,0,1536,1024",08-active-enemy-cold-light.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/thecat_enemy_p0_core_batch38_source_reference_review_sheet.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/p0_enemy_batch38_source_reference_candidate_review.md,candidate_review_only_pending_unity_import_gate,Auto-cropped animation motif for warning and behavior VFX review.
cold_light_shadow,Cold Light Shadow,P0 ranged harasser and bed beam pressure,batch_38_p0_enemy_source_reference_pack_2026-06-15,palette_swatch_reference_256,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/cold_light_shadow/thecat_enemy_cold_light_shadow_batch38_palette_swatch_reference_256_256x256_candidate_v001.png,ed3a9c28363dd471eb49ffb9bc7b6c97ffb7756c4913cbfa550adda811359ce1,256x256,design/梦境支配者核心玩法/assets/enemies/en04_cold_light_shadow/concept/cold_light_shadow_concept.png,2e73b84e8f376d28e63850d891bd9b76f6ce55c9aa8d2ba85cd374812588a138,design/梦境支配者核心玩法/assets/enemies/en04_cold_light_shadow/animation/cold_light_shadow_animation.png,5b1b3a79e9e6e414ab5aec4e03911ed71ab0da4dd94fd5c88ef7bbeecb1ef8c2,cold_light_concept;cold_light_animation,sampled_palette,08-active-enemy-cold-light.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/thecat_enemy_p0_core_batch38_source_reference_review_sheet.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/p0_enemy_batch38_source_reference_candidate_review.md,candidate_review_only_pending_unity_import_gate,Palette swatches sampled from concept and animation source images.
call_tyrant,Call Tyrant,P0 boss summon and app-throw pressure,batch_38_p0_enemy_source_reference_pack_2026-06-15,concept_reference_512,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/call_tyrant/thecat_enemy_call_tyrant_batch38_concept_reference_512_512x512_candidate_v001.png,fce05ed6a855604c2f4999552e94faa859af96ead3a4ebac625fa6ddde2d37bb,512x512,design/梦境支配者核心玩法/assets/enemies/en06_call_tyrant/concept/call_tyrant_concept.png,070d2aaf140428690aac802bf0a893cd0b40fd6b60f2835f3600bb95c419cca1,design/梦境支配者核心玩法/assets/enemies/en06_call_tyrant/animation/call_tyrant_animation.png,b20a5e4d6b628ee1518af0b77c78b75327119e3cbb06b2fdeb80de5c2d31a22b,call_tyrant_concept,full_concept,09-active-enemy-call-tyrant.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/thecat_enemy_p0_core_batch38_source_reference_review_sheet.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/p0_enemy_batch38_source_reference_candidate_review.md,candidate_review_only_pending_unity_import_gate,Full concept reference fitted to a square review canvas.
call_tyrant,Call Tyrant,P0 boss summon and app-throw pressure,batch_38_p0_enemy_source_reference_pack_2026-06-15,animation_reference_512,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/call_tyrant/thecat_enemy_call_tyrant_batch38_animation_reference_512_512x512_candidate_v001.png,8334d3c5c439821ce308bacfd6e89eb0326aeae2388ed3c3d7ce303b768706a1,512x512,design/梦境支配者核心玩法/assets/enemies/en06_call_tyrant/concept/call_tyrant_concept.png,070d2aaf140428690aac802bf0a893cd0b40fd6b60f2835f3600bb95c419cca1,design/梦境支配者核心玩法/assets/enemies/en06_call_tyrant/animation/call_tyrant_animation.png,b20a5e4d6b628ee1518af0b77c78b75327119e3cbb06b2fdeb80de5c2d31a22b,call_tyrant_animation,full_animation,09-active-enemy-call-tyrant.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/thecat_enemy_p0_core_batch38_source_reference_review_sheet.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/p0_enemy_batch38_source_reference_candidate_review.md,candidate_review_only_pending_unity_import_gate,Full animation source reference fitted to a square review canvas.
call_tyrant,Call Tyrant,P0 boss summon and app-throw pressure,batch_38_p0_enemy_source_reference_pack_2026-06-15,combat_sprite_reference_512,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/call_tyrant/thecat_enemy_call_tyrant_batch38_combat_sprite_reference_512_512x512_candidate_v001.png,d4cdaccd7bb690894423cb0a207e9e96dcd63a75a7b44a443f6a12a9a86706a0,512x512,design/梦境支配者核心玩法/assets/enemies/en06_call_tyrant/concept/call_tyrant_concept.png,070d2aaf140428690aac802bf0a893cd0b40fd6b60f2835f3600bb95c419cca1,design/梦境支配者核心玩法/assets/enemies/en06_call_tyrant/animation/call_tyrant_animation.png,b20a5e4d6b628ee1518af0b77c78b75327119e3cbb06b2fdeb80de5c2d31a22b,call_tyrant_concept,"0,9,1528,1013",09-active-enemy-call-tyrant.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/thecat_enemy_p0_core_batch38_source_reference_review_sheet.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/p0_enemy_batch38_source_reference_candidate_review.md,candidate_review_only_pending_unity_import_gate,Auto-cropped concept silhouette for future combat sprite review.
call_tyrant,Call Tyrant,P0 boss summon and app-throw pressure,batch_38_p0_enemy_source_reference_pack_2026-06-15,warning_motif_reference_256,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/call_tyrant/thecat_enemy_call_tyrant_batch38_warning_motif_reference_256_256x256_candidate_v001.png,67f0ccbeafe50b060679e97300135243b20ed581daecfdd62437977b570ceb63,256x256,design/梦境支配者核心玩法/assets/enemies/en06_call_tyrant/concept/call_tyrant_concept.png,070d2aaf140428690aac802bf0a893cd0b40fd6b60f2835f3600bb95c419cca1,design/梦境支配者核心玩法/assets/enemies/en06_call_tyrant/animation/call_tyrant_animation.png,b20a5e4d6b628ee1518af0b77c78b75327119e3cbb06b2fdeb80de5c2d31a22b,call_tyrant_animation,"0,0,1536,1024",09-active-enemy-call-tyrant.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/thecat_enemy_p0_core_batch38_source_reference_review_sheet.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/p0_enemy_batch38_source_reference_candidate_review.md,candidate_review_only_pending_unity_import_gate,Auto-cropped animation motif for warning and behavior VFX review.
call_tyrant,Call Tyrant,P0 boss summon and app-throw pressure,batch_38_p0_enemy_source_reference_pack_2026-06-15,palette_swatch_reference_256,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/call_tyrant/thecat_enemy_call_tyrant_batch38_palette_swatch_reference_256_256x256_candidate_v001.png,6deca745b7fcba446aa9abf5a9a5321cfdafde00d6268f8b8edca694e316262e,256x256,design/梦境支配者核心玩法/assets/enemies/en06_call_tyrant/concept/call_tyrant_concept.png,070d2aaf140428690aac802bf0a893cd0b40fd6b60f2835f3600bb95c419cca1,design/梦境支配者核心玩法/assets/enemies/en06_call_tyrant/animation/call_tyrant_animation.png,b20a5e4d6b628ee1518af0b77c78b75327119e3cbb06b2fdeb80de5c2d31a22b,call_tyrant_concept;call_tyrant_animation,sampled_palette,09-active-enemy-call-tyrant.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/thecat_enemy_p0_core_batch38_source_reference_review_sheet.png,design/development/asset_candidates/enemies/p0_core/batch_38_p0_enemy_source_reference_pack_2026-06-15/p0_enemy_batch38_source_reference_candidate_review.md,candidate_review_only_pending_unity_import_gate,Palette swatches sampled from concept and animation source images.
