"cat_id","display_name","view","source_lock_id","source_turnaround_path","source_turnaround_sha256","source_turnaround_size","crop_rect","reference_plate_path","reference_plate_sha256","reference_plate_size","required_traits","import_status"
"saiban","Saiban","front","saiban_turnaround_colored","design/梦境支配者核心玩法/assets/characters/ch01_saiban_swordsaint/turnaround/saiban_turnaround_colored_2026-06-03.png","156a7fcb4ac3e9a75bf54788f12b7f18a43b6eaff3c14607ea689af612403dc1","1686x933","0,0,592,933","design/development/asset_candidates/starter_cats/batch_70_source_turnaround_reference_plates_2026-06-15/thecat_cat_saiban_turnaround_front_reference_plate_768_batch70_v001.png","25b6655cc02d529e4bc6c8bb862fd3278d8911cab22e5d2c206499701b1e5b14","768x768","tabby face; red cape; sun shield; sword; silver-gold armor","reference_only_do_not_import_pending_active_cat_playmode_screenshot"
"saiban","Saiban","side","saiban_turnaround_colored","design/梦境支配者核心玩法/assets/characters/ch01_saiban_swordsaint/turnaround/saiban_turnaround_colored_2026-06-03.png","156a7fcb4ac3e9a75bf54788f12b7f18a43b6eaff3c14607ea689af612403dc1","1686x933","532,0,622,933","design/development/asset_candidates/starter_cats/batch_70_source_turnaround_reference_plates_2026-06-15/thecat_cat_saiban_turnaround_side_reference_plate_768_batch70_v001.png","15dced8da541c92cd3586aad090183cb6c215e750907b0047f0ce6dd48844052","768x768","tabby face; red cape; sun shield; sword; silver-gold armor","reference_only_do_not_import_pending_active_cat_playmode_screenshot"
"saiban","Saiban","back","saiban_turnaround_colored","design/梦境支配者核心玩法/assets/characters/ch01_saiban_swordsaint/turnaround/saiban_turnaround_colored_2026-06-03.png","156a7fcb4ac3e9a75bf54788f12b7f18a43b6eaff3c14607ea689af612403dc1","1686x933","1094,0,592,933","design/development/asset_candidates/starter_cats/batch_70_source_turnaround_reference_plates_2026-06-15/thecat_cat_saiban_turnaround_back_reference_plate_768_batch70_v001.png","f27d33fc0cbbbdc15690d2b9dc34f15cc6ce51f1e1bd2e2445f462da2de78944","768x768","tabby face; red cape; sun shield; sword; silver-gold armor","reference_only_do_not_import_pending_active_cat_playmode_screenshot"
"nephthys","Nephthys","front","nephthys_turnaround_colored","design/梦境支配者核心玩法/assets/characters/ch02_nephthys_moonsand_agent/turnaround/nephthys_turnaround_colored_2026-06-03.png","37ad1532c8a981baaff67c05009ddc38482e9f00e71e6addfb2b321dad31de06","1834x858","0,0,645,858","design/development/asset_candidates/starter_cats/batch_70_source_turnaround_reference_plates_2026-06-15/thecat_cat_nephthys_turnaround_front_reference_plate_768_batch70_v001.png","c9b4f72f80a8dca44210fe84994d4e1ecfd1ca6fdf4fb1910fa11251a3ef41c2","768x768","gold-brown tabby; dark blue hood; crescent; pyramid; gold script trim","reference_only_do_not_import_pending_active_cat_playmode_screenshot"
"nephthys","Nephthys","side","nephthys_turnaround_colored","design/梦境支配者核心玩法/assets/characters/ch02_nephthys_moonsand_agent/turnaround/nephthys_turnaround_colored_2026-06-03.png","37ad1532c8a981baaff67c05009ddc38482e9f00e71e6addfb2b321dad31de06","1834x858","578,0,678,858","design/development/asset_candidates/starter_cats/batch_70_source_turnaround_reference_plates_2026-06-15/thecat_cat_nephthys_turnaround_side_reference_plate_768_batch70_v001.png","220d1eb155f867a71a6c14247e96eaab664b6cc5c88fa53acd67385efaee60d3","768x768","gold-brown tabby; dark blue hood; crescent; pyramid; gold script trim","reference_only_do_not_import_pending_active_cat_playmode_screenshot"
"nephthys","Nephthys","back","nephthys_turnaround_colored","design/梦境支配者核心玩法/assets/characters/ch02_nephthys_moonsand_agent/turnaround/nephthys_turnaround_colored_2026-06-03.png","37ad1532c8a981baaff67c05009ddc38482e9f00e71e6addfb2b321dad31de06","1834x858","1189,0,645,858","design/development/asset_candidates/starter_cats/batch_70_source_turnaround_reference_plates_2026-06-15/thecat_cat_nephthys_turnaround_back_reference_plate_768_batch70_v001.png","3ada998d917fc9975b82d3a4aab850eed91675710b1726a1a3e9771967e3f8a5","768x768","gold-brown tabby; dark blue hood; crescent; pyramid; gold script trim","reference_only_do_not_import_pending_active_cat_playmode_screenshot"
"suzune","Suzune","front","suzune_turnaround_colored","design/梦境支配者核心玩法/assets/characters/ch03_suzune_sleep_shrine_maiden/turnaround/suzune_turnaround_colored_2026-06-03.png","9b616470da7daa77ad27c70d2b0bf3b3f30649ce0b639f6550589b9e6fe700b3","1774x887","0,0,624,887","design/development/asset_candidates/starter_cats/batch_70_source_turnaround_reference_plates_2026-06-15/thecat_cat_suzune_turnaround_front_reference_plate_768_batch70_v001.png","6505e014a7caf69963f453cd3eeb08f114a261e78e4a328f26c5ce64d9a93d96","768x768","calico face patches; shrine robe; vermilion bow; bells; wand and talismans","reference_only_do_not_import_pending_active_cat_playmode_screenshot"
"suzune","Suzune","side","suzune_turnaround_colored","design/梦境支配者核心玩法/assets/characters/ch03_suzune_sleep_shrine_maiden/turnaround/suzune_turnaround_colored_2026-06-03.png","9b616470da7daa77ad27c70d2b0bf3b3f30649ce0b639f6550589b9e6fe700b3","1774x887","559,0,656,887","design/development/asset_candidates/starter_cats/batch_70_source_turnaround_reference_plates_2026-06-15/thecat_cat_suzune_turnaround_side_reference_plate_768_batch70_v001.png","ec2996585bb16d54207dcabcc7753489f83bf2c062d207e5700207667309320a","768x768","calico face patches; shrine robe; vermilion bow; bells; wand and talismans","reference_only_do_not_import_pending_active_cat_playmode_screenshot"
"suzune","Suzune","back","suzune_turnaround_colored","design/梦境支配者核心玩法/assets/characters/ch03_suzune_sleep_shrine_maiden/turnaround/suzune_turnaround_colored_2026-06-03.png","9b616470da7daa77ad27c70d2b0bf3b3f30649ce0b639f6550589b9e6fe700b3","1774x887","1150,0,624,887","design/development/asset_candidates/starter_cats/batch_70_source_turnaround_reference_plates_2026-06-15/thecat_cat_suzune_turnaround_back_reference_plate_768_batch70_v001.png","a8c5815a85fbb92f054829cf21a74335c6774373ab19349e22095c9202341415","768x768","calico face patches; shrine robe; vermilion bow; bells; wand and talismans","reference_only_do_not_import_pending_active_cat_playmode_screenshot"
