asset_id,semantic_name,review_decision,engine_gate,unity_gate,agent_notes,target_runtime_path,ppu,pivot,sorting_layer,collider_policy
tc_ui_roster_character_roster_ready_chip_batch116,character_roster_ready_chip,candidate_keep,unity_import_settings;recttransform_binding_proof;character_roster_ui_screenshots;96px_64px_live_contrast;state_collision_proof;batch88_batch113_batch114_nonduplication;clean_console;no_recursive_candidate_import;human_approval,unity_import_settings;recttransform_binding_proof;character_roster_ui_screenshots;96px_64px_live_contrast;state_collision_proof;batch88_batch113_batch114_nonduplication;clean_console;no_recursive_candidate_import;human_approval,Strong ready read at 64px; prove ready vs selected in roster layout,,100,center,UI character roster status chip,none_ui_parent_hit_area
tc_ui_roster_character_roster_locked_chip_batch116,character_roster_locked_chip,candidate_keep,unity_import_settings;recttransform_binding_proof;character_roster_ui_screenshots;96px_64px_live_contrast;state_collision_proof;batch88_batch113_batch114_nonduplication;clean_console;no_recursive_candidate_import;human_approval,unity_import_settings;recttransform_binding_proof;character_roster_ui_screenshots;96px_64px_live_contrast;state_collision_proof;batch88_batch113_batch114_nonduplication;clean_console;no_recursive_candidate_import;human_approval,Plain lock is readable; prove locked vs source-locked distinction,,100,center,UI character roster status chip,none_ui_parent_hit_area
tc_ui_roster_character_roster_new_chip_batch116,character_roster_new_chip,candidate_keep,unity_import_settings;recttransform_binding_proof;character_roster_ui_screenshots;96px_64px_live_contrast;state_collision_proof;batch88_batch113_batch114_nonduplication;clean_console;no_recursive_candidate_import;human_approval,unity_import_settings;recttransform_binding_proof;character_roster_ui_screenshots;96px_64px_live_contrast;state_collision_proof;batch88_batch113_batch114_nonduplication;clean_console;no_recursive_candidate_import;human_approval,Clear sparkle marker distinct from scene-affinity on review board,,100,center,UI character roster status chip,none_ui_parent_hit_area
tc_ui_roster_character_roster_source_locked_chip_batch116,character_roster_source_locked_chip,candidate_conditional,unity_import_settings;recttransform_binding_proof;character_roster_ui_screenshots;96px_64px_live_contrast;locked_vs_source_locked_proof;state_collision_proof;batch88_batch113_batch114_nonduplication;clean_console;no_recursive_candidate_import;human_approval,unity_import_settings;recttransform_binding_proof;character_roster_ui_screenshots;96px_64px_live_contrast;locked_vs_source_locked_proof;state_collision_proof;batch88_batch113_batch114_nonduplication;clean_console;no_recursive_candidate_import;human_approval,Document shield is visible at 96px but lock dominates at 64px; needs label or placement proof,,100,center,UI character roster status chip,none_ui_parent_hit_area
tc_ui_roster_character_roster_selected_ribbon_batch116,character_roster_selected_ribbon,candidate_conditional,unity_import_settings;recttransform_binding_proof;character_roster_ui_screenshots;96px_64px_live_contrast;ready_vs_selected_proof;batch114_corner_tab_collision_proof;clean_console;no_recursive_candidate_import;human_approval,unity_import_settings;recttransform_binding_proof;character_roster_ui_screenshots;96px_64px_live_contrast;ready_vs_selected_proof;batch114_corner_tab_collision_proof;clean_console;no_recursive_candidate_import;human_approval,Readable selected accent but checkmark can collapse with ready and Batch114 corner language,,100,center,UI character roster status chip,none_ui_parent_hit_area
tc_ui_roster_character_roster_role_slot_chip_batch116,character_roster_role_slot_chip,candidate_keep,unity_import_settings;recttransform_binding_proof;character_roster_ui_screenshots;96px_64px_live_contrast;state_collision_proof;batch88_batch113_batch114_nonduplication;clean_console;no_recursive_candidate_import;human_approval,unity_import_settings;recttransform_binding_proof;character_roster_ui_screenshots;96px_64px_live_contrast;state_collision_proof;batch88_batch113_batch114_nonduplication;clean_console;no_recursive_candidate_import;human_approval,Diamond role-slot silhouette is distinct; needs roster context for meaning,,100,center,UI character roster status chip,none_ui_parent_hit_area
tc_ui_roster_character_roster_scene_affinity_chip_batch116,character_roster_scene_affinity_chip,candidate_conditional,unity_import_settings;recttransform_binding_proof;character_roster_ui_screenshots;96px_64px_live_contrast;new_vs_scene_affinity_proof;batch113_batch96_nonduplication;clean_console;no_recursive_candidate_import;human_approval,unity_import_settings;recttransform_binding_proof;character_roster_ui_screenshots;96px_64px_live_contrast;new_vs_scene_affinity_proof;batch113_batch96_nonduplication;clean_console;no_recursive_candidate_import;human_approval,Moon path motif is readable but overlaps Batch113 affinity and Batch96 dream-route language,,100,center,UI character roster status chip,none_ui_parent_hit_area
tc_ui_roster_character_roster_team_slot_chip_batch116,character_roster_team_slot_chip,candidate_conditional,unity_import_settings;recttransform_binding_proof;character_roster_ui_screenshots;96px_64px_live_contrast;team_slot_nonduplication_proof;batch113_batch114_nonduplication;clean_console;no_recursive_candidate_import;human_approval,unity_import_settings;recttransform_binding_proof;character_roster_ui_screenshots;96px_64px_live_contrast;team_slot_nonduplication_proof;batch113_batch114_nonduplication;clean_console;no_recursive_candidate_import;human_approval,Linked-gem team idea is readable but overlaps Batch113 and Batch114 team-ready semantics,,100,center,UI character roster status chip,none_ui_parent_hit_area
tc_ui_roster_character_roster_review_needed_chip_batch116,character_roster_review_needed_chip,candidate_keep,unity_import_settings;recttransform_binding_proof;character_roster_ui_screenshots;96px_64px_live_contrast;state_collision_proof;batch88_batch113_batch114_nonduplication;clean_console;no_recursive_candidate_import;human_approval,unity_import_settings;recttransform_binding_proof;character_roster_ui_screenshots;96px_64px_live_contrast;state_collision_proof;batch88_batch113_batch114_nonduplication;clean_console;no_recursive_candidate_import;human_approval,Exclamation plus magnifier reads clearly as review-needed not danger/error,,100,center,UI character roster status chip,none_ui_parent_hit_area
