asset_id,component_id,variant_id,target_size,batch_slug,asset_type,candidate_path,candidate_sha256,candidate_size,source_assets,source_sha256,contact_sheet,contact_sheet_sha256,review_sheet,review_sheet_sha256,review_note,review_note_sha256,process_note,process_note_sha256,agent_prompt,agent_prompt_sha256,source_model,recommendation,visual_review
thecat_ui_character_select_character_select_stage_panel_1180x640_candidate_v001,character_select_shell,character_select_stage_panel,1180x640,batch_88_character_select_preflight_2026-06-25,sprite,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/sprites/thecat_ui_character_select_character_select_stage_panel_1180x640_candidate_v001.png,49cb23a21af275870bb4c222a71636b5fec6f3b1b439bf63f1275ed5667ba9c6,1180x640,Assets/TheCat/Art/UI/Backgrounds/thecat_ui_mainmenu_dreamentry_bg_1920x1080_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_title_logo_512x256_v001.png;Assets/TheCat/Art/UI/Icons/thecat_cat_saiban_hud_avatar_256_v001.png;Assets/TheCat/Art/UI/Icons/thecat_cat_nephthys_hud_avatar_256_v001.png;Assets/TheCat/Art/UI/Icons/thecat_cat_suzune_hud_avatar_256_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_saiban_sun_charge_burst_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_saiban_shield_counter_impact_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_nephthys_obelisk_turret_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_nephthys_sandstorm_swirl_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_suzune_healing_bell_pulse_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_suzune_torii_gate_ward_64_recommended_candidate_v001.png,1ab7385d55ee6fe8e9b76fbe885b6909d162369defdf4a3044a94b3fa2fc8589;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;5c58332a778215b2d7b345ff07c097211082accc9b893c3d3bf4707a6e813b11;c50d4a6b1eb909d21cda43d75fd3eb0451bf798cf04b9d235e90e300d273d3f6;994f25544463ab3d67053f20d8d4c519c2e795678917cb547b5fa1b85bf51aac;0415b0eac94fe4da018ae34ae7ff47702b0347aba1dd3e591ec2e133857f559a;b1f6ae557bf27754b5e59d4ff14cb2ffe5e304cab9929a69093342ecfbc057cb;9c9795710823551d41dff7818f260906b931540b5ba46e1b9cc345aa3cd6214e;61c7a3b9532f6f60d336380607a644a2a8210b2b96a000287ec077e689d257cb;1885439dbf475d4aceccea96a59c0d6780a2b2ffad0a288e70ec69bfd9ec514f;9722b98de07bde4789b5463cff140210ad0063f2f21e77bcc40a2ecce9234b30;ca87b1d90d7747d93f819dd87edfa394d2f599b2fb42ef81d7037a84a4e50f71,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_contact_sheet_v001.png,1c16f06584a6c14c02b8b93f9aeaac1f6412bd05d6c8487582d23cd5fa16b924,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_review_sheet_v001.png,8729b7e79bad27e5b4fd323272ff33fd459bb070e43432dbcdaa16a5a3407473,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_candidate_review.md,90b2d30ee7e728fef57c10a078ae27528751cb6e35b5b69ac9a9f03c0c29083a,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_process_note.md,7447df2337af967bf2a50e7c4576e5b12aa472e9def31002ae8b5e1437eac212,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_agent_review_prompt.md,2af72e0ee38eaea29f3f2c543f1cd4fe9fce668cdc39f0754fc2761074b0be4f,deterministic_local_derivative_from_existing_ui_and_source_locked_hud_assets_not_image2,candidate_only_pending_unity_character_select_screenshots,wide stage panel for three starter-card layout
thecat_ui_character_select_starter_card_frame_selected_360x500_candidate_v001,character_select_card,starter_card_frame_selected,360x500,batch_88_character_select_preflight_2026-06-25,sprite,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/sprites/thecat_ui_character_select_starter_card_frame_selected_360x500_candidate_v001.png,5fa2476bf40f18fe69ce137743f4375f24f36e7c07c92acc0c803924b535ab08,360x500,Assets/TheCat/Art/UI/Backgrounds/thecat_ui_mainmenu_dreamentry_bg_1920x1080_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_title_logo_512x256_v001.png;Assets/TheCat/Art/UI/Icons/thecat_cat_saiban_hud_avatar_256_v001.png;Assets/TheCat/Art/UI/Icons/thecat_cat_nephthys_hud_avatar_256_v001.png;Assets/TheCat/Art/UI/Icons/thecat_cat_suzune_hud_avatar_256_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_saiban_sun_charge_burst_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_saiban_shield_counter_impact_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_nephthys_obelisk_turret_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_nephthys_sandstorm_swirl_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_suzune_healing_bell_pulse_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_suzune_torii_gate_ward_64_recommended_candidate_v001.png,1ab7385d55ee6fe8e9b76fbe885b6909d162369defdf4a3044a94b3fa2fc8589;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;5c58332a778215b2d7b345ff07c097211082accc9b893c3d3bf4707a6e813b11;c50d4a6b1eb909d21cda43d75fd3eb0451bf798cf04b9d235e90e300d273d3f6;994f25544463ab3d67053f20d8d4c519c2e795678917cb547b5fa1b85bf51aac;0415b0eac94fe4da018ae34ae7ff47702b0347aba1dd3e591ec2e133857f559a;b1f6ae557bf27754b5e59d4ff14cb2ffe5e304cab9929a69093342ecfbc057cb;9c9795710823551d41dff7818f260906b931540b5ba46e1b9cc345aa3cd6214e;61c7a3b9532f6f60d336380607a644a2a8210b2b96a000287ec077e689d257cb;1885439dbf475d4aceccea96a59c0d6780a2b2ffad0a288e70ec69bfd9ec514f;9722b98de07bde4789b5463cff140210ad0063f2f21e77bcc40a2ecce9234b30;ca87b1d90d7747d93f819dd87edfa394d2f599b2fb42ef81d7037a84a4e50f71,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_contact_sheet_v001.png,1c16f06584a6c14c02b8b93f9aeaac1f6412bd05d6c8487582d23cd5fa16b924,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_review_sheet_v001.png,8729b7e79bad27e5b4fd323272ff33fd459bb070e43432dbcdaa16a5a3407473,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_candidate_review.md,90b2d30ee7e728fef57c10a078ae27528751cb6e35b5b69ac9a9f03c0c29083a,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_process_note.md,7447df2337af967bf2a50e7c4576e5b12aa472e9def31002ae8b5e1437eac212,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_agent_review_prompt.md,2af72e0ee38eaea29f3f2c543f1cd4fe9fce668cdc39f0754fc2761074b0be4f,deterministic_local_derivative_from_existing_ui_and_source_locked_hud_assets_not_image2,candidate_only_pending_unity_character_select_screenshots,selected starter card frame
thecat_ui_character_select_starter_card_frame_idle_360x500_candidate_v001,character_select_card,starter_card_frame_idle,360x500,batch_88_character_select_preflight_2026-06-25,sprite,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/sprites/thecat_ui_character_select_starter_card_frame_idle_360x500_candidate_v001.png,0c97c678675b456bb3b5498b2abc699aadc6932ec9f7ebdf7eb5db42b666cdee,360x500,Assets/TheCat/Art/UI/Backgrounds/thecat_ui_mainmenu_dreamentry_bg_1920x1080_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_title_logo_512x256_v001.png;Assets/TheCat/Art/UI/Icons/thecat_cat_saiban_hud_avatar_256_v001.png;Assets/TheCat/Art/UI/Icons/thecat_cat_nephthys_hud_avatar_256_v001.png;Assets/TheCat/Art/UI/Icons/thecat_cat_suzune_hud_avatar_256_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_saiban_sun_charge_burst_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_saiban_shield_counter_impact_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_nephthys_obelisk_turret_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_nephthys_sandstorm_swirl_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_suzune_healing_bell_pulse_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_suzune_torii_gate_ward_64_recommended_candidate_v001.png,1ab7385d55ee6fe8e9b76fbe885b6909d162369defdf4a3044a94b3fa2fc8589;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;5c58332a778215b2d7b345ff07c097211082accc9b893c3d3bf4707a6e813b11;c50d4a6b1eb909d21cda43d75fd3eb0451bf798cf04b9d235e90e300d273d3f6;994f25544463ab3d67053f20d8d4c519c2e795678917cb547b5fa1b85bf51aac;0415b0eac94fe4da018ae34ae7ff47702b0347aba1dd3e591ec2e133857f559a;b1f6ae557bf27754b5e59d4ff14cb2ffe5e304cab9929a69093342ecfbc057cb;9c9795710823551d41dff7818f260906b931540b5ba46e1b9cc345aa3cd6214e;61c7a3b9532f6f60d336380607a644a2a8210b2b96a000287ec077e689d257cb;1885439dbf475d4aceccea96a59c0d6780a2b2ffad0a288e70ec69bfd9ec514f;9722b98de07bde4789b5463cff140210ad0063f2f21e77bcc40a2ecce9234b30;ca87b1d90d7747d93f819dd87edfa394d2f599b2fb42ef81d7037a84a4e50f71,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_contact_sheet_v001.png,1c16f06584a6c14c02b8b93f9aeaac1f6412bd05d6c8487582d23cd5fa16b924,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_review_sheet_v001.png,8729b7e79bad27e5b4fd323272ff33fd459bb070e43432dbcdaa16a5a3407473,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_candidate_review.md,90b2d30ee7e728fef57c10a078ae27528751cb6e35b5b69ac9a9f03c0c29083a,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_process_note.md,7447df2337af967bf2a50e7c4576e5b12aa472e9def31002ae8b5e1437eac212,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_agent_review_prompt.md,2af72e0ee38eaea29f3f2c543f1cd4fe9fce668cdc39f0754fc2761074b0be4f,deterministic_local_derivative_from_existing_ui_and_source_locked_hud_assets_not_image2,candidate_only_pending_unity_character_select_screenshots,idle starter card frame
thecat_ui_character_select_starter_role_chip_strip_360x96_candidate_v001,character_select_chip,starter_role_chip_strip,360x96,batch_88_character_select_preflight_2026-06-25,sprite,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/sprites/thecat_ui_character_select_starter_role_chip_strip_360x96_candidate_v001.png,e68768a8110454c44774081eff2bb66c326a6ac04ac1a156f141cec0fa4b68d1,360x96,Assets/TheCat/Art/UI/Backgrounds/thecat_ui_mainmenu_dreamentry_bg_1920x1080_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_title_logo_512x256_v001.png;Assets/TheCat/Art/UI/Icons/thecat_cat_saiban_hud_avatar_256_v001.png;Assets/TheCat/Art/UI/Icons/thecat_cat_nephthys_hud_avatar_256_v001.png;Assets/TheCat/Art/UI/Icons/thecat_cat_suzune_hud_avatar_256_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_saiban_sun_charge_burst_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_saiban_shield_counter_impact_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_nephthys_obelisk_turret_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_nephthys_sandstorm_swirl_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_suzune_healing_bell_pulse_64_recommended_candidate_v001.png;design/development/asset_candidates/ui/starter_skill_icon_motifs/batch_80_starter_skill_icon_motifs_2026-06-25/recommended/recommended_64/thecat_ui_skill_suzune_torii_gate_ward_64_recommended_candidate_v001.png,1ab7385d55ee6fe8e9b76fbe885b6909d162369defdf4a3044a94b3fa2fc8589;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;5c58332a778215b2d7b345ff07c097211082accc9b893c3d3bf4707a6e813b11;c50d4a6b1eb909d21cda43d75fd3eb0451bf798cf04b9d235e90e300d273d3f6;994f25544463ab3d67053f20d8d4c519c2e795678917cb547b5fa1b85bf51aac;0415b0eac94fe4da018ae34ae7ff47702b0347aba1dd3e591ec2e133857f559a;b1f6ae557bf27754b5e59d4ff14cb2ffe5e304cab9929a69093342ecfbc057cb;9c9795710823551d41dff7818f260906b931540b5ba46e1b9cc345aa3cd6214e;61c7a3b9532f6f60d336380607a644a2a8210b2b96a000287ec077e689d257cb;1885439dbf475d4aceccea96a59c0d6780a2b2ffad0a288e70ec69bfd9ec514f;9722b98de07bde4789b5463cff140210ad0063f2f21e77bcc40a2ecce9234b30;ca87b1d90d7747d93f819dd87edfa394d2f599b2fb42ef81d7037a84a4e50f71,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_contact_sheet_v001.png,1c16f06584a6c14c02b8b93f9aeaac1f6412bd05d6c8487582d23cd5fa16b924,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_review_sheet_v001.png,8729b7e79bad27e5b4fd323272ff33fd459bb070e43432dbcdaa16a5a3407473,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_candidate_review.md,90b2d30ee7e728fef57c10a078ae27528751cb6e35b5b69ac9a9f03c0c29083a,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_process_note.md,7447df2337af967bf2a50e7c4576e5b12aa472e9def31002ae8b5e1437eac212,design/development/asset_candidates/ui/character_select/batch_88_character_select_preflight_2026-06-25/thecat_ui_character_select_batch88_agent_review_prompt.md,2af72e0ee38eaea29f3f2c543f1cd4fe9fce668cdc39f0754fc2761074b0be4f,deterministic_local_derivative_from_existing_ui_and_source_locked_hud_assets_not_image2,candidate_only_pending_unity_character_select_screenshots,role and trait chip strip
