asset_id,semantic_name,description,batch,source,path,width,height,alpha_extrema,projection_crop,sha256,status
thecat_ui_choice_badge_dream_route_choice_selected_corner_batch99,dream_route_choice_selected_corner,dream route choice selected corner,batch99,alpha_sheet_projection_split,design/development/asset_candidates/ui/dream_route_choice_badges/batch_99_dream_route_choice_badges_imagegen_2026-06-25/semantic_sprites/thecat_ui_choice_badge_dream_route_choice_selected_corner_batch99_candidate_v001.png,355,369,"(0, 255)",x64-371_y68-389,a0611b6accd4d2275432001d2b199e04ca81e949b709de03843838e4b8228c9d,ok
thecat_ui_choice_badge_dream_route_choice_locked_chain_batch99,dream_route_choice_locked_chain,dream route choice locked chain,batch99,alpha_sheet_projection_split,design/development/asset_candidates/ui/dream_route_choice_badges/batch_99_dream_route_choice_badges_imagegen_2026-06-25/semantic_sprites/thecat_ui_choice_badge_dream_route_choice_locked_chain_batch99_candidate_v001.png,400,263,"(0, 255)",x456-808_y68-389,7886f7a99c4673f54819b4f8a7ca189a826eed8c6acebe77567e7959c652c8fa,ok
thecat_ui_choice_badge_dream_route_choice_recommended_ribbon_batch99,dream_route_choice_recommended_ribbon,dream route choice recommended ribbon,batch99,alpha_sheet_projection_split,design/development/asset_candidates/ui/dream_route_choice_badges/batch_99_dream_route_choice_badges_imagegen_2026-06-25/semantic_sprites/thecat_ui_choice_badge_dream_route_choice_recommended_ribbon_batch99_candidate_v001.png,228,330,"(0, 255)",x889-1176_y68-389,09b5968551d25ff3264582c6fa3002a789a759daba79f99b62655dd697982ffc,ok
thecat_ui_choice_badge_dream_route_choice_danger_corner_batch99,dream_route_choice_danger_corner,dream route choice danger corner,batch99,alpha_sheet_projection_split,design/development/asset_candidates/ui/dream_route_choice_badges/batch_99_dream_route_choice_badges_imagegen_2026-06-25/semantic_sprites/thecat_ui_choice_badge_dream_route_choice_danger_corner_batch99_candidate_v001.png,341,328,"(0, 255)",x64-371_y469-760,bd3114e7dee0c5b3506d0e9327a0d870edeb906bf296505d4aea95713d90040d,ok
thecat_ui_choice_badge_dream_route_choice_reward_spark_batch99,dream_route_choice_reward_spark,dream route choice reward spark,batch99,alpha_sheet_projection_split,design/development/asset_candidates/ui/dream_route_choice_badges/batch_99_dream_route_choice_badges_imagegen_2026-06-25/semantic_sprites/thecat_ui_choice_badge_dream_route_choice_reward_spark_batch99_candidate_v001.png,275,316,"(0, 255)",x456-808_y469-760,fbac42748a15ff56aa7ec204b4e70af2d6400c328c731523b58092e0fa762e43,ok
thecat_ui_choice_badge_dream_route_choice_rest_moon_batch99,dream_route_choice_rest_moon,dream route choice rest moon,batch99,alpha_sheet_projection_split,design/development/asset_candidates/ui/dream_route_choice_badges/batch_99_dream_route_choice_badges_imagegen_2026-06-25/semantic_sprites/thecat_ui_choice_badge_dream_route_choice_rest_moon_batch99_candidate_v001.png,335,339,"(0, 255)",x889-1176_y469-760,c628d3f15288370abe76df5c4d9dd3290ea2f5b2f5d43a31d7846dffa1296ab6,ok
thecat_ui_choice_badge_dream_route_choice_event_mist_batch99,dream_route_choice_event_mist,dream route choice event mist,batch99,alpha_sheet_projection_split,design/development/asset_candidates/ui/dream_route_choice_badges/batch_99_dream_route_choice_badges_imagegen_2026-06-25/semantic_sprites/thecat_ui_choice_badge_dream_route_choice_event_mist_batch99_candidate_v001.png,340,336,"(0, 255)",x64-371_y857-1169,98c4f72e7761e42e504ce6d6ebb5b6a3b73256998ef3b2e71600604d8e9eb5b6,ok
thecat_ui_choice_badge_dream_route_choice_boss_pressure_batch99,dream_route_choice_boss_pressure,dream route choice boss pressure,batch99,alpha_sheet_projection_split,design/development/asset_candidates/ui/dream_route_choice_badges/batch_99_dream_route_choice_badges_imagegen_2026-06-25/semantic_sprites/thecat_ui_choice_badge_dream_route_choice_boss_pressure_batch99_candidate_v001.png,377,307,"(0, 255)",x456-808_y857-1169,37f3ce62105f5c750842f1c3840cb9458b05343d6fe76924631bd6f89f12bf64,ok
thecat_ui_choice_badge_dream_route_choice_unknown_veil_batch99,dream_route_choice_unknown_veil,dream route choice unknown veil,batch99,alpha_sheet_projection_split,design/development/asset_candidates/ui/dream_route_choice_badges/batch_99_dream_route_choice_badges_imagegen_2026-06-25/semantic_sprites/thecat_ui_choice_badge_dream_route_choice_unknown_veil_batch99_candidate_v001.png,323,360,"(0, 255)",x889-1176_y857-1169,692d4a2815ed386f456986f674c0178db7d62a3e557ef1d99126b752218a33b3,ok
