"asset_id","semantic_name","family","source_truth","risk","target_use","acceptance_gate"
"tc_ui_rwd_reward_chest_token_batch104","reward_chest_token","ui","Qr1 UI/style truth revision 816; rewards_events_blessings lane","safe_symbolic_non_character","candidate_only_ui_tokens","contact_sheet_review;64px_readability;production_qa;unity_import_settings;binding_proof;reward_event_screenshots;clean_console"
"tc_ui_rwd_shop_token_batch104","shop_token","ui","Qr1 UI/style truth revision 816; rewards_events_blessings lane","safe_symbolic_non_character","candidate_only_ui_tokens","contact_sheet_review;64px_readability;production_qa;unity_import_settings;binding_proof;reward_event_screenshots;clean_console"
"tc_ui_rwd_event_question_token_batch104","event_question_token","ui","Qr1 UI/style truth revision 816; rewards_events_blessings lane","safe_symbolic_non_character","candidate_only_ui_tokens","contact_sheet_review;64px_readability;production_qa;unity_import_settings;binding_proof;reward_event_screenshots;clean_console"
"tc_ui_rwd_partner_invite_token_batch104","partner_invite_token","ui","Qr1 UI/style truth revision 816; rewards_events_blessings lane","safe_symbolic_non_character","candidate_only_ui_tokens","contact_sheet_review;64px_readability;production_qa;unity_import_settings;binding_proof;reward_event_screenshots;clean_console"
"tc_ui_rwd_blessing_sun_token_batch104","blessing_sun_token","ui","Qr1 UI/style truth revision 816; rewards_events_blessings lane","safe_symbolic_non_character","candidate_only_ui_tokens","contact_sheet_review;64px_readability;production_qa;unity_import_settings;binding_proof;reward_event_screenshots;clean_console"
"tc_ui_rwd_curse_risk_token_batch104","curse_risk_token","ui","Qr1 UI/style truth revision 816; rewards_events_blessings lane","safe_symbolic_non_character","candidate_only_ui_tokens","contact_sheet_review;64px_readability;production_qa;unity_import_settings;binding_proof;reward_event_screenshots;clean_console"
"tc_ui_rwd_currency_fish_token_batch104","currency_fish_token","ui","Qr1 UI/style truth revision 816; rewards_events_blessings lane","safe_symbolic_non_character","candidate_only_ui_tokens","contact_sheet_review;64px_readability;production_qa;unity_import_settings;binding_proof;reward_event_screenshots;clean_console"
"tc_ui_rwd_reroll_dice_token_batch104","reroll_dice_token","ui","Qr1 UI/style truth revision 816; rewards_events_blessings lane","safe_symbolic_non_character","candidate_only_ui_tokens","contact_sheet_review;64px_readability;production_qa;unity_import_settings;binding_proof;reward_event_screenshots;clean_console"
"tc_ui_rwd_claim_confirm_token_batch104","claim_confirm_token","ui","Qr1 UI/style truth revision 816; rewards_events_blessings lane","safe_symbolic_non_character","candidate_only_ui_tokens","contact_sheet_review;64px_readability;production_qa;unity_import_settings;binding_proof;reward_event_screenshots;clean_console"
