asset_id,semantic_name,family,source_truth,risk,target_use,acceptance_gate
tc_ui_scene_bedroom_scene_card_token_batch107,bedroom_scene_card_token,ui,Qr1 UI/style truth revision 816; static scene-selection UI token lane; no IAd character-body claim; no HDo map-archive claim,safe_symbolic_non_character,candidate_only_scene_selection_ui_tokens,contact_sheet_review;64px_readability;visual_style_review;source_lock_boundary_review;production_qa;unity_import_settings;binding_proof;scene_selection_screenshots;clean_console
tc_ui_scene_cat_room_scene_card_token_batch107,cat_room_scene_card_token,ui,Qr1 UI/style truth revision 816; static scene-selection UI token lane; no IAd character-body claim; no HDo map-archive claim,safe_symbolic_non_character,candidate_only_scene_selection_ui_tokens,contact_sheet_review;64px_readability;visual_style_review;source_lock_boundary_review;production_qa;unity_import_settings;binding_proof;scene_selection_screenshots;clean_console
tc_ui_scene_dream_route_scene_card_token_batch107,dream_route_scene_card_token,ui,Qr1 UI/style truth revision 816; static scene-selection UI token lane; no IAd character-body claim; no HDo map-archive claim,safe_symbolic_non_character,candidate_only_scene_selection_ui_tokens,contact_sheet_review;64px_readability;visual_style_review;source_lock_boundary_review;production_qa;unity_import_settings;binding_proof;scene_selection_screenshots;clean_console
tc_ui_scene_battle_scene_card_token_batch107,battle_scene_card_token,ui,Qr1 UI/style truth revision 816; static scene-selection UI token lane; no IAd character-body claim; no HDo map-archive claim,safe_symbolic_non_character,candidate_only_scene_selection_ui_tokens,contact_sheet_review;64px_readability;visual_style_review;source_lock_boundary_review;production_qa;unity_import_settings;binding_proof;scene_selection_screenshots;clean_console
tc_ui_scene_reward_scene_card_token_batch107,reward_scene_card_token,ui,Qr1 UI/style truth revision 816; static scene-selection UI token lane; no IAd character-body claim; no HDo map-archive claim,safe_symbolic_non_character,candidate_only_scene_selection_ui_tokens,contact_sheet_review;64px_readability;visual_style_review;source_lock_boundary_review;production_qa;unity_import_settings;binding_proof;scene_selection_screenshots;clean_console
tc_ui_scene_shop_event_scene_card_token_batch107,shop_event_scene_card_token,ui,Qr1 UI/style truth revision 816; static scene-selection UI token lane; no IAd character-body claim; no HDo map-archive claim,safe_symbolic_non_character,candidate_only_scene_selection_ui_tokens,contact_sheet_review;64px_readability;visual_style_review;source_lock_boundary_review;production_qa;unity_import_settings;binding_proof;scene_selection_screenshots;clean_console
tc_ui_scene_settings_scene_card_token_batch107,settings_scene_card_token,ui,Qr1 UI/style truth revision 816; static scene-selection UI token lane; no IAd character-body claim; no HDo map-archive claim,safe_symbolic_non_character,candidate_only_scene_selection_ui_tokens,contact_sheet_review;64px_readability;visual_style_review;source_lock_boundary_review;production_qa;unity_import_settings;binding_proof;scene_selection_screenshots;clean_console
tc_ui_scene_locked_scene_card_token_batch107,locked_scene_card_token,ui,Qr1 UI/style truth revision 816; static scene-selection UI token lane; no IAd character-body claim; no HDo map-archive claim,safe_symbolic_non_character,candidate_only_scene_selection_ui_tokens,contact_sheet_review;64px_readability;visual_style_review;source_lock_boundary_review;production_qa;unity_import_settings;binding_proof;scene_selection_screenshots;clean_console
tc_ui_scene_unknown_scene_card_token_batch107,unknown_scene_card_token,ui,Qr1 UI/style truth revision 816; static scene-selection UI token lane; no IAd character-body claim; no HDo map-archive claim,safe_symbolic_non_character,candidate_only_scene_selection_ui_tokens,contact_sheet_review;64px_readability;visual_style_review;source_lock_boundary_review;production_qa;unity_import_settings;binding_proof;scene_selection_screenshots;clean_console
