"asset_id","semantic_name","description","batch","source","path","width","height","alpha_extrema","projection_crop","sha256","status"
"thecat_ui_scene_xfer_bedroom_transition_ready_token_batch120","bedroom_transition_ready_token","bedroom transition ready token","batch120","alpha_sheet_projection_split","design/development/asset_candidates/ui/scene_transition_status_tokens/batch_120_scene_transition_status_tokens_2026-06-26/semantic_sprites/tc120_bedroom_ready.png","377","382","(0, 255)","x54-388_y59-400","ef5c1a8452114cbe3ba0b1aa54640eba140afef861721fdc604921c9fa8ab4c7","ok"
"thecat_ui_scene_xfer_cat_room_transition_ready_token_batch120","cat_room_transition_ready_token","cat room transition ready token","batch120","alpha_sheet_projection_split","design/development/asset_candidates/ui/scene_transition_status_tokens/batch_120_scene_transition_status_tokens_2026-06-26/semantic_sprites/tc120_catroom_ready.png","339","385","(0, 255)","x460-784_y59-400","57e11235d4b6ac6746bf13b008ac226508e8e731e7c472b517a3637e7c38bf4d","ok"
"thecat_ui_scene_xfer_dream_route_transition_ready_token_batch120","dream_route_transition_ready_token","dream route transition ready token","batch120","alpha_sheet_projection_split","design/development/asset_candidates/ui/scene_transition_status_tokens/batch_120_scene_transition_status_tokens_2026-06-26/semantic_sprites/tc120_dream_ready.png","352","389","(0, 255)","x868-1198_y59-400","d222769cc4053ffa929e4565d83e79144cc44b4e52e56ac08672536f8b52bbfe","ok"
"thecat_ui_scene_xfer_battle_transition_warning_token_batch120","battle_transition_warning_token","battle transition warning token","batch120","alpha_sheet_projection_split","design/development/asset_candidates/ui/scene_transition_status_tokens/batch_120_scene_transition_status_tokens_2026-06-26/semantic_sprites/tc120_battle_warn.png","382","388","(0, 255)","x54-388_y459-799","e214973f0a5777cdd51d10bf30c22a76da5ff91b8683cec40ad81c5c34a0a9fa","ok"
"thecat_ui_scene_xfer_reward_transition_available_token_batch120","reward_transition_available_token","reward transition available token","batch120","alpha_sheet_projection_split","design/development/asset_candidates/ui/scene_transition_status_tokens/batch_120_scene_transition_status_tokens_2026-06-26/semantic_sprites/tc120_reward_avail.png","372","384","(0, 255)","x460-784_y459-799","77e9f85dfc8a7976b73565238548d6781291be8742a4c693724a4f76eaf33f9e","ok"
"thecat_ui_scene_xfer_shop_event_transition_available_token_batch120","shop_event_transition_available_token","shop event transition available token","batch120","alpha_sheet_projection_split","design/development/asset_candidates/ui/scene_transition_status_tokens/batch_120_scene_transition_status_tokens_2026-06-26/semantic_sprites/tc120_shop_avail.png","378","379","(0, 255)","x868-1198_y459-799","b4ade95969794399e69a3bb2a95b7f39cd52e4ff8dccbceb8bd0fc91a56663cc","ok"
"thecat_ui_scene_xfer_settings_transition_safe_token_batch120","settings_transition_safe_token","settings transition safe token","batch120","alpha_sheet_projection_split","design/development/asset_candidates/ui/scene_transition_status_tokens/batch_120_scene_transition_status_tokens_2026-06-26/semantic_sprites/tc120_settings_safe.png","378","370","(0, 255)","x54-388_y856-1178","22a7d768494125efad8a1861a91edd54e7972a7bfe679c68cd5ccb339f17f7ed","ok"
"thecat_ui_scene_xfer_locked_transition_gate_token_batch120","locked_transition_gate_token","locked transition gate token","batch120","alpha_sheet_projection_split","design/development/asset_candidates/ui/scene_transition_status_tokens/batch_120_scene_transition_status_tokens_2026-06-26/semantic_sprites/tc120_locked_gate.png","347","354","(0, 255)","x460-784_y856-1178","1c28d929ceaeebc8e5d7b3a4f1b677c10949cb481403e04199de46f7add65ddc","ok"
"thecat_ui_scene_xfer_unknown_transition_gate_token_batch120","unknown_transition_gate_token","unknown transition gate token","batch120","alpha_sheet_projection_split","design/development/asset_candidates/ui/scene_transition_status_tokens/batch_120_scene_transition_status_tokens_2026-06-26/semantic_sprites/tc120_unknown_gate.png","331","354","(0, 255)","x868-1198_y856-1178","dfffcbd837beb30cb9a263688850918fb61cc2b0753dde9b89b173f2eb8e6e39","ok"
