asset_id,semantic_name,family,source_truth,risk,target_use,acceptance_gate,sheet_cell,notes
thecat_ui_unlock_role_scene_token_kagemaru_shadow_crescent_blades_role_badge_batch96,kagemaru_shadow_crescent_blades_role_badge,ui_role_symbol,"IAd local character design, section 6.4 Kagemaru/Yingwan; Qr1 UI style authority",source_locked_symbolic_only,candidate_only_import_test,"contact_sheet_review; alpha_QA; independent_visual_review; source_lock_review; production_QA; Unity import/binding/screenshot/Console",r1c1,"Symbolic badge only: dual crescent Thai short blades, golden arc-shadow mark, warfare/sky motif; no cat body, face, portrait, or frame."
thecat_ui_unlock_role_scene_token_cotton_star_carpet_yarn_role_badge_batch96,cotton_star_carpet_yarn_role_badge,ui_role_symbol,"IAd local character design, section 6.5 Mianhua/Dream Weaver; Qr1 UI style authority",source_locked_symbolic_only,candidate_only_import_test,"contact_sheet_review; alpha_QA; independent_visual_review; source_lock_review; production_QA; Unity import/binding/screenshot/Console",r1c2,"Symbolic badge only: glowing yarn ball, small weaving shuttle, star-moon carpet weave, harvest/ocean control motif; no cat body, face, portrait, or frame."
thecat_ui_unlock_role_scene_token_yuheng_bagua_coin_array_role_badge_batch96,yuheng_bagua_coin_array_role_badge,ui_role_symbol,"IAd local character design, section 6.6 Yuheng/Yin-Yang Servant; Qr1 UI style authority",source_locked_symbolic_only,candidate_only_import_test,"contact_sheet_review; alpha_QA; independent_visual_review; source_lock_review; production_QA; Unity import/binding/screenshot/Console",r1c3,"Symbolic badge only: copper coin chain, bagua array, yin-yang earth motif; no cat body, face, portrait, or frame."
thecat_ui_unlock_role_scene_token_siam_shadow_jungle_scene_token_batch96,siam_shadow_jungle_scene_token,ui_scene_token,"IAd local character design, section 6.4 Kagemaru/Yingwan; Qr1 UI style authority",safe_symbolic_scene,candidate_only_import_test,"contact_sheet_review; alpha_QA; independent_visual_review; production_QA; Unity import/binding/screenshot/Console",r2c1,"Scene token: moonlit Siam jungle shadow gate with gold arc trail, not a map archive claim."
thecat_ui_unlock_role_scene_token_star_carpet_dream_scene_token_batch96,star_carpet_dream_scene_token,ui_scene_token,"IAd local character design, section 6.5 Mianhua/Dream Weaver; Qr1 UI style authority",safe_symbolic_scene,candidate_only_import_test,"contact_sheet_review; alpha_QA; independent_visual_review; production_QA; Unity import/binding/screenshot/Console",r2c2,"Scene token: star-moon flying carpet dream weave with tassel geometry, symbolic scene only."
thecat_ui_unlock_role_scene_token_bagua_coin_shrine_scene_token_batch96,bagua_coin_shrine_scene_token,ui_scene_token,"IAd local character design, section 6.6 Yuheng/Yin-Yang Servant; Qr1 UI style authority",safe_symbolic_scene,candidate_only_import_test,"contact_sheet_review; alpha_QA; independent_visual_review; production_QA; Unity import/binding/screenshot/Console",r2c3,"Scene token: quiet Taoist shrine/bagua coin floor marker, symbolic scene only."
thecat_ui_unlock_role_scene_token_unlock_ready_card_frame_batch96,unlock_ready_card_frame,ui_card_state,"Qr1 UI style authority; Batch95 card-state watch items",safe_ui_state,candidate_only_import_test,"contact_sheet_review; alpha_QA; independent_visual_review; production_QA; Unity import/binding/screenshot/Console",r3c1,"Unlockable character card ready state frame, textless and label-free."
thecat_ui_unlock_role_scene_token_unlock_locked_card_frame_batch96,unlock_locked_card_frame,ui_card_state,"Qr1 UI style authority; Batch95 card-state watch items",safe_ui_state,candidate_only_import_test,"contact_sheet_review; alpha_QA; independent_visual_review; production_QA; Unity import/binding/screenshot/Console",r3c2,"Unlockable character card locked state frame, textless lock/veil motif; lock must remain readable at 64px."
thecat_ui_unlock_role_scene_token_unlock_preview_card_frame_batch96,unlock_preview_card_frame,ui_card_state,"Qr1 UI style authority; Batch95 card-state watch items",safe_ui_state,candidate_only_import_test,"contact_sheet_review; alpha_QA; independent_visual_review; production_QA; Unity import/binding/screenshot/Console",r3c3,"Unlockable character card preview/info state frame, textless and label-free."
