asset_id,semantic_name,path,review_decision,unity_gate,agent_notes,target_runtime_path,ppu,pivot,sorting_layer,collider_policy
thecat_ui_unlock_skill_kagemaru_arc_slash_batch97,kagemaru_arc_slash,design/development/asset_candidates/ui/unlock_skill_icons/batch_97_unlock_skill_icons_imagegen_2026-06-25/semantic_sprites/thecat_ui_unlock_skill_kagemaru_arc_slash_batch97_candidate_v001.png,candidate_keep,"Unity import settings, explicit runtime path/import policy, skill-slot/HUD binding proof, 64px/target-size ready/cooldown/disabled screenshots, Console check, and no recursive candidate import; candidate-only until approved.",Batch97 local alpha QA passed; symbolic-only unlock skill UI icon; no body/face/portrait/animation. Source-lock PASS; visual PASS_WITH_P2; production QA PASS_WITH_P2; no P1 blocker. Visual P2: compare against kagemaru_phantom_hunt; both use gold crescent motion language.,,n/a_ui,center,UI,none
thecat_ui_unlock_skill_kagemaru_light_lure_batch97,kagemaru_light_lure,design/development/asset_candidates/ui/unlock_skill_icons/batch_97_unlock_skill_icons_imagegen_2026-06-25/semantic_sprites/thecat_ui_unlock_skill_kagemaru_light_lure_batch97_candidate_v001.png,candidate_keep,"Unity import settings, explicit runtime path/import policy, skill-slot/HUD binding proof, 64px/target-size ready/cooldown/disabled screenshots, Console check, and no recursive candidate import; candidate-only until approved.",Batch97 local alpha QA passed; symbolic-only unlock skill UI icon; no body/face/portrait/animation. Source-lock PASS; visual PASS_WITH_P2; production QA PASS_WITH_P2; no P1 blocker.,,n/a_ui,center,UI,none
thecat_ui_unlock_skill_kagemaru_phantom_hunt_batch97,kagemaru_phantom_hunt,design/development/asset_candidates/ui/unlock_skill_icons/batch_97_unlock_skill_icons_imagegen_2026-06-25/semantic_sprites/thecat_ui_unlock_skill_kagemaru_phantom_hunt_batch97_candidate_v001.png,candidate_keep,"Unity import settings, explicit runtime path/import policy, skill-slot/HUD binding proof, 64px/target-size ready/cooldown/disabled screenshots, Console check, and no recursive candidate import; candidate-only until approved.",Batch97 local alpha QA passed; symbolic-only unlock skill UI icon; no body/face/portrait/animation. Source-lock PASS; visual PASS_WITH_P2; production QA PASS_WITH_P2; no P1 blocker. Visual P2: compare against kagemaru_arc_slash in actual unlock grid.,,n/a_ui,center,UI,none
thecat_ui_unlock_skill_cotton_star_mark_batch97,cotton_star_mark,design/development/asset_candidates/ui/unlock_skill_icons/batch_97_unlock_skill_icons_imagegen_2026-06-25/semantic_sprites/thecat_ui_unlock_skill_cotton_star_mark_batch97_candidate_v001.png,candidate_keep,"Unity import settings, explicit runtime path/import policy, skill-slot/HUD binding proof, 64px/target-size ready/cooldown/disabled screenshots, Console check, and no recursive candidate import; candidate-only until approved.",Batch97 local alpha QA passed; symbolic-only unlock skill UI icon; no body/face/portrait/animation. Source-lock PASS; visual PASS_WITH_P2; production QA PASS_WITH_P2; no P1 blocker.,,n/a_ui,center,UI,none
thecat_ui_unlock_skill_cotton_dream_web_batch97,cotton_dream_web,design/development/asset_candidates/ui/unlock_skill_icons/batch_97_unlock_skill_icons_imagegen_2026-06-25/semantic_sprites/thecat_ui_unlock_skill_cotton_dream_web_batch97_candidate_v001.png,candidate_keep,"Unity import settings, explicit runtime path/import policy, skill-slot/HUD binding proof, 64px/target-size ready/cooldown/disabled screenshots, Console check, and no recursive candidate import; candidate-only until approved.",Batch97 local alpha QA passed; symbolic-only unlock skill UI icon; no body/face/portrait/animation. Source-lock PASS; visual PASS_WITH_P2; production QA PASS_WITH_P2; no P1 blocker. Visual P2: fine constellation/web geometry may soften under cooldown/disabled overlays.,,n/a_ui,center,UI,none
thecat_ui_unlock_skill_cotton_star_carpet_ult_batch97,cotton_star_carpet_ult,design/development/asset_candidates/ui/unlock_skill_icons/batch_97_unlock_skill_icons_imagegen_2026-06-25/semantic_sprites/thecat_ui_unlock_skill_cotton_star_carpet_ult_batch97_candidate_v001.png,candidate_keep,"Unity import settings, explicit runtime path/import policy, skill-slot/HUD binding proof, 64px/target-size ready/cooldown/disabled screenshots, Console check, and no recursive candidate import; candidate-only until approved.",Batch97 local alpha QA passed; symbolic-only unlock skill UI icon; no body/face/portrait/animation. Source-lock PASS; visual PASS_WITH_P2; production QA PASS_WITH_P2; no P1 blocker. Visual P2: fine carpet geometry may soften under cooldown/disabled overlays.,,n/a_ui,center,UI,none
thecat_ui_unlock_skill_yuheng_causality_coin_batch97,yuheng_causality_coin,design/development/asset_candidates/ui/unlock_skill_icons/batch_97_unlock_skill_icons_imagegen_2026-06-25/semantic_sprites/thecat_ui_unlock_skill_yuheng_causality_coin_batch97_candidate_v001.png,candidate_keep,"Unity import settings, explicit runtime path/import policy, skill-slot/HUD binding proof, 64px/target-size ready/cooldown/disabled screenshots, Console check, and no recursive candidate import; candidate-only until approved.",Batch97 local alpha QA passed; symbolic-only unlock skill UI icon; no body/face/portrait/animation. Source-lock PASS; visual PASS_WITH_P2; production QA PASS_WITH_P2; no P1 blocker.,,n/a_ui,center,UI,none
thecat_ui_unlock_skill_yuheng_bagua_array_batch97,yuheng_bagua_array,design/development/asset_candidates/ui/unlock_skill_icons/batch_97_unlock_skill_icons_imagegen_2026-06-25/semantic_sprites/thecat_ui_unlock_skill_yuheng_bagua_array_batch97_candidate_v001.png,candidate_keep,"Unity import settings, explicit runtime path/import policy, skill-slot/HUD binding proof, 64px/target-size ready/cooldown/disabled screenshots, Console check, and no recursive candidate import; candidate-only until approved.",Batch97 local alpha QA passed; symbolic-only unlock skill UI icon; no body/face/portrait/animation. Source-lock PASS; visual PASS_WITH_P2; production QA PASS_WITH_P2; no P1 blocker. Visual P2: surrounding coin marks may get noisy at smaller HUD sizes or with compression.,,n/a_ui,center,UI,none
thecat_ui_unlock_skill_yuheng_yinyang_burst_batch97,yuheng_yinyang_burst,design/development/asset_candidates/ui/unlock_skill_icons/batch_97_unlock_skill_icons_imagegen_2026-06-25/semantic_sprites/thecat_ui_unlock_skill_yuheng_yinyang_burst_batch97_candidate_v001.png,candidate_keep,"Unity import settings, explicit runtime path/import policy, skill-slot/HUD binding proof, 64px/target-size ready/cooldown/disabled screenshots, Console check, and no recursive candidate import; candidate-only until approved.",Batch97 local alpha QA passed; symbolic-only unlock skill UI icon; no body/face/portrait/animation. Source-lock PASS; visual PASS_WITH_P2; production QA PASS_WITH_P2; no P1 blocker.,,n/a_ui,center,UI,none
