cat_id,skill_family,display_name,authority_id,batch_slug,asset_type,candidate_path,candidate_sha256,candidate_size,source_turnaround_path,source_turnaround_sha256,source_lock_id,authority_icon_path,authority_icon_sha256,current_unity_vfx_path,current_unity_vfx_sha256,generated_source_path,generated_source_sha256,alpha_candidate_path,alpha_candidate_sha256,review_sheet,review_note,process_note,agent_prompt,recommendation,visual_review
saiban,defense_bedline,Saiban Bedline Oath Shield VFX,authority_oath_bedline,batch_55_starter_skill_vfx_candidates_2026-06-15,chromakey_source,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_chromakey_source_v001.png,b572b1a8b6f3e6b8ad8f0f022423d11fc7a09a2f44db1504358a92213ba0fbab,1254x1254,design/梦境支配者核心玩法/assets/characters/ch01_saiban_swordsaint/turnaround/saiban_turnaround_colored_2026-06-03.png,156a7fcb4ac3e9a75bf54788f12b7f18a43b6eaff3c14607ea689af612403dc1,saiban_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_oath_bedline_seal_128_v001.png,10d2c4cf4cb7cc5d2418c968ca95784e4717ae3cc2c2b5bd3422a3942b404ec0,Assets/TheCat/Art/VFX/thecat_vfx_bed_shield_pulse_256_v001.png,f5610d98b0affbec7c4b1c1db9b4023cf9b16aab2791317067176c6c4f7c6b9e,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_chromakey_source_v001.png,b572b1a8b6f3e6b8ad8f0f022423d11fc7a09a2f44db1504358a92213ba0fbab,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_alpha_1024_candidate_v001.png,c0e0889607104b3d15af64d6468b56a3dae69ae2a9d16ea2edbd3819addee560,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Usable candidate: shield arc, sword light, sun-gold oath sigil, and bedline knockback read match Saiban's defender role. Watch item: central cat paw emblem is readable but may be too literal; confirm before Unity install."
saiban,defense_bedline,Saiban Bedline Oath Shield VFX,authority_oath_bedline,batch_55_starter_skill_vfx_candidates_2026-06-15,alpha_candidate_1024,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_alpha_1024_candidate_v001.png,c0e0889607104b3d15af64d6468b56a3dae69ae2a9d16ea2edbd3819addee560,1024x1024,design/梦境支配者核心玩法/assets/characters/ch01_saiban_swordsaint/turnaround/saiban_turnaround_colored_2026-06-03.png,156a7fcb4ac3e9a75bf54788f12b7f18a43b6eaff3c14607ea689af612403dc1,saiban_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_oath_bedline_seal_128_v001.png,10d2c4cf4cb7cc5d2418c968ca95784e4717ae3cc2c2b5bd3422a3942b404ec0,Assets/TheCat/Art/VFX/thecat_vfx_bed_shield_pulse_256_v001.png,f5610d98b0affbec7c4b1c1db9b4023cf9b16aab2791317067176c6c4f7c6b9e,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_chromakey_source_v001.png,b572b1a8b6f3e6b8ad8f0f022423d11fc7a09a2f44db1504358a92213ba0fbab,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_alpha_1024_candidate_v001.png,c0e0889607104b3d15af64d6468b56a3dae69ae2a9d16ea2edbd3819addee560,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Usable candidate: shield arc, sword light, sun-gold oath sigil, and bedline knockback read match Saiban's defender role. Watch item: central cat paw emblem is readable but may be too literal; confirm before Unity install."
saiban,defense_bedline,Saiban Bedline Oath Shield VFX,authority_oath_bedline,batch_55_starter_skill_vfx_candidates_2026-06-15,alpha_preview_512,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_alpha_512_preview_v001.png,e789e42f7a1e61acb11f19a70abca31bfcc00386a4b9d5e5793db585a2c4f2c1,512x512,design/梦境支配者核心玩法/assets/characters/ch01_saiban_swordsaint/turnaround/saiban_turnaround_colored_2026-06-03.png,156a7fcb4ac3e9a75bf54788f12b7f18a43b6eaff3c14607ea689af612403dc1,saiban_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_oath_bedline_seal_128_v001.png,10d2c4cf4cb7cc5d2418c968ca95784e4717ae3cc2c2b5bd3422a3942b404ec0,Assets/TheCat/Art/VFX/thecat_vfx_bed_shield_pulse_256_v001.png,f5610d98b0affbec7c4b1c1db9b4023cf9b16aab2791317067176c6c4f7c6b9e,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_chromakey_source_v001.png,b572b1a8b6f3e6b8ad8f0f022423d11fc7a09a2f44db1504358a92213ba0fbab,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_alpha_1024_candidate_v001.png,c0e0889607104b3d15af64d6468b56a3dae69ae2a9d16ea2edbd3819addee560,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Usable candidate: shield arc, sword light, sun-gold oath sigil, and bedline knockback read match Saiban's defender role. Watch item: central cat paw emblem is readable but may be too literal; confirm before Unity install."
saiban,defense_bedline,Saiban Bedline Oath Shield VFX,authority_oath_bedline,batch_55_starter_skill_vfx_candidates_2026-06-15,checkerboard_review_512,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_checkerboard_512_review_v001.png,b59c134b3f0a4e386b2e1923d098d34d97304c916b8b6bbf360d74dbf51858da,512x512,design/梦境支配者核心玩法/assets/characters/ch01_saiban_swordsaint/turnaround/saiban_turnaround_colored_2026-06-03.png,156a7fcb4ac3e9a75bf54788f12b7f18a43b6eaff3c14607ea689af612403dc1,saiban_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_oath_bedline_seal_128_v001.png,10d2c4cf4cb7cc5d2418c968ca95784e4717ae3cc2c2b5bd3422a3942b404ec0,Assets/TheCat/Art/VFX/thecat_vfx_bed_shield_pulse_256_v001.png,f5610d98b0affbec7c4b1c1db9b4023cf9b16aab2791317067176c6c4f7c6b9e,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_chromakey_source_v001.png,b572b1a8b6f3e6b8ad8f0f022423d11fc7a09a2f44db1504358a92213ba0fbab,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_alpha_1024_candidate_v001.png,c0e0889607104b3d15af64d6468b56a3dae69ae2a9d16ea2edbd3819addee560,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Usable candidate: shield arc, sword light, sun-gold oath sigil, and bedline knockback read match Saiban's defender role. Watch item: central cat paw emblem is readable but may be too literal; confirm before Unity install."
saiban,defense_bedline,Saiban Bedline Oath Shield VFX,authority_oath_bedline,batch_55_starter_skill_vfx_candidates_2026-06-15,darkfield_review_512,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_darkfield_512_review_v001.png,7a0026af590c4be92a53234c4229fefaac9a77d48cc708a27b4d3a10c83acfa8,512x512,design/梦境支配者核心玩法/assets/characters/ch01_saiban_swordsaint/turnaround/saiban_turnaround_colored_2026-06-03.png,156a7fcb4ac3e9a75bf54788f12b7f18a43b6eaff3c14607ea689af612403dc1,saiban_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_oath_bedline_seal_128_v001.png,10d2c4cf4cb7cc5d2418c968ca95784e4717ae3cc2c2b5bd3422a3942b404ec0,Assets/TheCat/Art/VFX/thecat_vfx_bed_shield_pulse_256_v001.png,f5610d98b0affbec7c4b1c1db9b4023cf9b16aab2791317067176c6c4f7c6b9e,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_chromakey_source_v001.png,b572b1a8b6f3e6b8ad8f0f022423d11fc7a09a2f44db1504358a92213ba0fbab,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_alpha_1024_candidate_v001.png,c0e0889607104b3d15af64d6468b56a3dae69ae2a9d16ea2edbd3819addee560,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Usable candidate: shield arc, sword light, sun-gold oath sigil, and bedline knockback read match Saiban's defender role. Watch item: central cat paw emblem is readable but may be too literal; confirm before Unity install."
saiban,defense_bedline,Saiban Bedline Oath Shield VFX,authority_oath_bedline,batch_55_starter_skill_vfx_candidates_2026-06-15,warmfield_review_512,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_warmfield_512_review_v001.png,c67c0c20d3694b42615a15eeb8138cba4b536a47a2f37f760f8e46072c45818b,512x512,design/梦境支配者核心玩法/assets/characters/ch01_saiban_swordsaint/turnaround/saiban_turnaround_colored_2026-06-03.png,156a7fcb4ac3e9a75bf54788f12b7f18a43b6eaff3c14607ea689af612403dc1,saiban_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_oath_bedline_seal_128_v001.png,10d2c4cf4cb7cc5d2418c968ca95784e4717ae3cc2c2b5bd3422a3942b404ec0,Assets/TheCat/Art/VFX/thecat_vfx_bed_shield_pulse_256_v001.png,f5610d98b0affbec7c4b1c1db9b4023cf9b16aab2791317067176c6c4f7c6b9e,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_chromakey_source_v001.png,b572b1a8b6f3e6b8ad8f0f022423d11fc7a09a2f44db1504358a92213ba0fbab,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_alpha_1024_candidate_v001.png,c0e0889607104b3d15af64d6468b56a3dae69ae2a9d16ea2edbd3819addee560,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Usable candidate: shield arc, sword light, sun-gold oath sigil, and bedline knockback read match Saiban's defender role. Watch item: central cat paw emblem is readable but may be too literal; confirm before Unity install."
saiban,defense_bedline,Saiban Bedline Oath Shield VFX,authority_oath_bedline,batch_55_starter_skill_vfx_candidates_2026-06-15,alpha_mask_review_512,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_alpha_mask_512_review_v001.png,dcfebb38b61b70e863df985653cca7003212c93d6b1780b0c90003577b3e5e94,512x512,design/梦境支配者核心玩法/assets/characters/ch01_saiban_swordsaint/turnaround/saiban_turnaround_colored_2026-06-03.png,156a7fcb4ac3e9a75bf54788f12b7f18a43b6eaff3c14607ea689af612403dc1,saiban_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_oath_bedline_seal_128_v001.png,10d2c4cf4cb7cc5d2418c968ca95784e4717ae3cc2c2b5bd3422a3942b404ec0,Assets/TheCat/Art/VFX/thecat_vfx_bed_shield_pulse_256_v001.png,f5610d98b0affbec7c4b1c1db9b4023cf9b16aab2791317067176c6c4f7c6b9e,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_chromakey_source_v001.png,b572b1a8b6f3e6b8ad8f0f022423d11fc7a09a2f44db1504358a92213ba0fbab,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_saiban_bedline_batch55_alpha_1024_candidate_v001.png,c0e0889607104b3d15af64d6468b56a3dae69ae2a9d16ea2edbd3819addee560,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Usable candidate: shield arc, sword light, sun-gold oath sigil, and bedline knockback read match Saiban's defender role. Watch item: central cat paw emblem is readable but may be too literal; confirm before Unity install."
nephthys,control_moonsand,Nephthys Moon-Sand Control VFX,authority_dominion_sandglass,batch_55_starter_skill_vfx_candidates_2026-06-15,chromakey_source,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_chromakey_source_v001.png,83b3786910749dc46886b79c49bde019259530dc91f2237ac26ce7854dda1674,1254x1254,design/梦境支配者核心玩法/assets/characters/ch02_nephthys_moonsand_agent/turnaround/nephthys_turnaround_colored_2026-06-03.png,37ad1532c8a981baaff67c05009ddc38482e9f00e71e6addfb2b321dad31de06,nephthys_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_dominion_sandglass_seal_128_v001.png,f566df02617283bc4360a794f4e7d2a5f6e1ff8b648c78a08f17130009d05afe,Assets/TheCat/Art/VFX/thecat_vfx_enemy_mark_ring_256_v001.png,9b23b39ef5f1b9ff4e1099c0bab5072ced6be1e79de97cc95a5aa08794a97e2c,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_chromakey_source_v001.png,83b3786910749dc46886b79c49bde019259530dc91f2237ac26ce7854dda1674,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_alpha_1024_candidate_v001.png,d1646dbe43b13946817f12713669b83a9f5a0ad4a537a8bfbd360207da3bfe2a,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Strong candidate: obelisk, moon-sand spiral, teal control rings, and royal eye mark communicate slow/mark control without drawing a cat body. Good candidate for future mark or trap VFX split."
nephthys,control_moonsand,Nephthys Moon-Sand Control VFX,authority_dominion_sandglass,batch_55_starter_skill_vfx_candidates_2026-06-15,alpha_candidate_1024,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_alpha_1024_candidate_v001.png,d1646dbe43b13946817f12713669b83a9f5a0ad4a537a8bfbd360207da3bfe2a,1024x1024,design/梦境支配者核心玩法/assets/characters/ch02_nephthys_moonsand_agent/turnaround/nephthys_turnaround_colored_2026-06-03.png,37ad1532c8a981baaff67c05009ddc38482e9f00e71e6addfb2b321dad31de06,nephthys_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_dominion_sandglass_seal_128_v001.png,f566df02617283bc4360a794f4e7d2a5f6e1ff8b648c78a08f17130009d05afe,Assets/TheCat/Art/VFX/thecat_vfx_enemy_mark_ring_256_v001.png,9b23b39ef5f1b9ff4e1099c0bab5072ced6be1e79de97cc95a5aa08794a97e2c,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_chromakey_source_v001.png,83b3786910749dc46886b79c49bde019259530dc91f2237ac26ce7854dda1674,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_alpha_1024_candidate_v001.png,d1646dbe43b13946817f12713669b83a9f5a0ad4a537a8bfbd360207da3bfe2a,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Strong candidate: obelisk, moon-sand spiral, teal control rings, and royal eye mark communicate slow/mark control without drawing a cat body. Good candidate for future mark or trap VFX split."
nephthys,control_moonsand,Nephthys Moon-Sand Control VFX,authority_dominion_sandglass,batch_55_starter_skill_vfx_candidates_2026-06-15,alpha_preview_512,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_alpha_512_preview_v001.png,85fc35a8ed67616544c6fb27ead7fb0919cdbd0c88c9697cb0b790bcf0015f70,512x512,design/梦境支配者核心玩法/assets/characters/ch02_nephthys_moonsand_agent/turnaround/nephthys_turnaround_colored_2026-06-03.png,37ad1532c8a981baaff67c05009ddc38482e9f00e71e6addfb2b321dad31de06,nephthys_turnaround_colored,Assets/TheCat/Art/UI/Icons/thecat_ui_blessing_dominion_sandglass_seal_128_v001.png,f566df02617283bc4360a794f4e7d2a5f6e1ff8b648c78a08f17130009d05afe,Assets/TheCat/Art/VFX/thecat_vfx_enemy_mark_ring_256_v001.png,9b23b39ef5f1b9ff4e1099c0bab5072ced6be1e79de97cc95a5aa08794a97e2c,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_chromakey_source_v001.png,83b3786910749dc46886b79c49bde019259530dc91f2237ac26ce7854dda1674,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_nephthys_moonsand_batch55_alpha_1024_candidate_v001.png,d1646dbe43b13946817f12713669b83a9f5a0ad4a537a8bfbd360207da3bfe2a,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/thecat_vfx_starter_skills_batch55_review_sheet.png,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_candidate_review.md,design/development/asset_candidates/vfx/starter_skills/batch_55_starter_skill_vfx_candidates_2026-06-15/starter_skill_vfx_batch55_process_note.md,design/development/agent_prompts/p0_asset_batch_55_starter_skill_vfx_candidates.md,candidate_review_only_do_not_import,"Strong candidate: obelisk, moon-sand spiral, teal control rings, and royal eye mark communicate slow/mark control without drawing a cat body. Good candidate for future mark or trap VFX split."
