"category","owner","note","sourceDoc","file","width","height","bytes"
"character_group","group","三只初始小猫总览图","04 - 游戏角色设定.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\_group\concept\group_initial_three_cats_overview.jpeg","1672","941","1959414"
"character_concept","塞班 / 圣剑士","塞班角色设定图","04 - 游戏角色设定.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch01_saiban_swordsaint\concept\saiban_concept_01.png","1586","992","1954947"
"character_reference","塞班 / 圣剑士","塞班参考/补充图","04 - 游戏角色设定.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch01_saiban_swordsaint\references\saiban_reference_02.png","1086","1448","2602122"
"character_animation","塞班 / 圣剑士","塞班帧/动作设计相关图","04 - 游戏角色设定.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch01_saiban_swordsaint\animation\saiban_animation_design_03.png","1692","930","1809899"
"character_concept","奈芙蒂斯 / 月沙特工","奈芙蒂斯角色设定图","04 - 游戏角色设定.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch02_nephthys_moonsand_agent\concept\nephthys_concept_01.png","1536","1024","2392012"
"character_animation","奈芙蒂斯 / 月沙特工","奈芙蒂斯帧/动作设计图","04 - 游戏角色设定.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch02_nephthys_moonsand_agent\animation\nephthys_animation_design_02.png","1774","887","1624846"
"character_concept","铃音 / 安眠巫女","铃音角色设定图","04 - 游戏角色设定.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch03_suzune_sleep_shrine_maiden\concept\suzune_concept_01.png","1531","1027","2168722"
"character_animation","铃音 / 安眠巫女","铃音帧/动作设计图","04 - 游戏角色设定.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch03_suzune_sleep_shrine_maiden\animation\suzune_animation_design_02.png","1774","887","1687488"
"character_concept","影丸 / 逐影者","影丸角色设定图","04 - 游戏角色设定.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch04_kagemaru_shadowstalker\concept\kagemaru_concept_01.png","1536","1024","2573645"
"character_animation","影丸 / 逐影者","影丸帧动画设计图","04 - 游戏角色设定.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch04_kagemaru_shadowstalker\animation\kagemaru_animation_design_02.png","1699","926","1947968"
"character_concept","棉花 / 梦织女","棉花角色设定图","04 - 游戏角色设定.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch05_mianhua_dreamweaver\concept\mianhua_concept_01.jpeg","3072","2048","3441448"
"character_animation","棉花 / 梦织女","棉花帧动画设计图","04 - 游戏角色设定.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch05_mianhua_dreamweaver\animation\mianhua_animation_design_02.png","1774","887","1837126"
"character_concept","玉衡 / 阴阳令","玉衡角色设定图","04 - 游戏角色设定.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch06_yuheng_yinyang_order\concept\yuheng_concept_01.png","1536","1024","2930157"
"character_animation","玉衡 / 阴阳令","玉衡帧动画设计图","04 - 游戏角色设定.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch06_yuheng_yinyang_order\animation\yuheng_animation_design_02.png","1774","887","1708580"
"character_concept","麦洛 / 正午游侠","麦洛角色设定图","04 - 游戏角色设定.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch07_mailuo_noon_ranger\concept\mailuo_concept_01.png","1536","1024","2540066"
"character_animation","麦洛 / 正午游侠","麦洛帧/动作设计图","04 - 游戏角色设定.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch07_mailuo_noon_ranger\animation\mailuo_animation_design_02.png","1774","887","1816988"
"character_concept","绛台 / 梨园伶猫","绛台角色设定图","04 - 游戏角色设定.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch08_jiangtai_opera_cat\concept\jiangtai_concept_01.png","1536","1024","2561395"
"character_animation","绛台 / 梨园伶猫","绛台帧/动作设计图","04 - 游戏角色设定.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch08_jiangtai_opera_cat\animation\jiangtai_animation_design_02.png","1692","929","1757139"
"key_art","project","P0定位段落后的项目视觉图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\key_art\dream_dominator_key_visual.jpeg","1672","941","1859453"
"enemy_concept","黑泥梦魇","黑泥梦魇原画设计图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\enemies\en01_black_mud_nightmare\concept\black_mud_nightmare_concept.png","1349","1166","1221457"
"enemy_animation","黑泥梦魇","黑泥梦魇帧动画设定图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\enemies\en01_black_mud_nightmare\animation\black_mud_nightmare_animation.png","1024","1536","1727684"
"enemy_concept","梦轨小火车","梦轨小火车原画设计图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\enemies\en02_dream_rail_train\concept\dream_rail_train_concept.png","1536","1024","2844223"
"enemy_animation","梦轨小火车","梦轨小火车帧动画设定图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\enemies\en02_dream_rail_train\animation\dream_rail_train_animation.png","1536","1024","2351894"
"enemy_concept","红眼闹铃","红眼闹铃原画设计图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\enemies\en03_red_eye_alarm\concept\red_eye_alarm_concept.jpeg","1536","1024","437171"
"enemy_animation","红眼闹铃","红眼闹铃帧动画设定图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\enemies\en03_red_eye_alarm\animation\red_eye_alarm_animation.png","1536","1024","1969191"
"enemy_concept","冷光灯影","冷光灯影原画设计图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\enemies\en04_cold_light_shadow\concept\cold_light_shadow_concept.png","1536","1024","2251191"
"enemy_animation","冷光灯影","冷光灯影帧动画设定图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\enemies\en04_cold_light_shadow\animation\cold_light_shadow_animation.png","1536","1024","2280923"
"enemy_concept","坠梦玩具熊","坠梦玩具熊原画设计图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\enemies\en05_falling_dream_teddy\concept\falling_dream_teddy_concept.png","1536","1024","2894966"
"enemy_animation","坠梦玩具熊","坠梦玩具熊帧动画设定图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\enemies\en05_falling_dream_teddy\animation\falling_dream_teddy_animation.png","1536","1024","2491438"
"enemy_concept","来电暴君","来电暴君原画设计图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\enemies\en06_call_tyrant\concept\call_tyrant_concept.png","1536","1024","2207069"
"enemy_animation","来电暴君","来电暴君帧动画设定图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\enemies\en06_call_tyrant\animation\call_tyrant_animation.png","1536","1024","2498925"
"level_reference","现代城市梦域","现代纽约/重庆梦域参考图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\levels\future_modern_city_dream\references\modern_city_dream_reference.jpeg","1536","1024","476886"
"level_reference","古巴比伦梦域","古巴比伦梦域参考图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\levels\future_babylon_dream\references\babylon_dream_reference.jpeg","1536","1024","461931"
"level_concept","第一关：主人卧室梦域","第一关地图原画","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\levels\lv01_bedroom_dream\concept\bedroom_dream_map_concept.png","1672","941","2303789"
"level_sprite","第一关：主人卧室梦域","第一关前景精灵图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\levels\lv01_bedroom_dream\sprites\bedroom_dream_foreground_sprites.png","1672","941","2893095"
"level_sprite","第一关：主人卧室梦域","第一关后景中景精灵图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\levels\lv01_bedroom_dream\sprites\bedroom_dream_mid_background_sprites.png","1672","941","3106774"
"level_concept","第二关：黑夜云层梦境","第二关地图原画","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\levels\lv02_night_cloud_dream\concept\night_cloud_dream_map_concept.png","1672","941","2390073"
"level_sprite","第二关：黑夜云层梦境","第二关前景精灵图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\levels\lv02_night_cloud_dream\sprites\night_cloud_dream_foreground_sprites.png","1672","941","3030514"
"level_sprite","第二关：黑夜云层梦境","第二关后景中景精灵图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\levels\lv02_night_cloud_dream\sprites\night_cloud_dream_mid_background_sprites.png","1536","1024","3211379"
"level_concept","第三关：埃及金字塔梦域","第三关地图原画","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\levels\lv03_egypt_pyramid_dream\concept\egypt_pyramid_dream_map_concept.png","1536","1024","2803628"
"level_sprite","第三关：埃及金字塔梦域","第三关前景精灵图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\levels\lv03_egypt_pyramid_dream\sprites\egypt_pyramid_dream_foreground_sprites.png","1536","1024","3210858"
"level_sprite","第三关：埃及金字塔梦域","第三关后景中景精灵图","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\levels\lv03_egypt_pyramid_dream\sprites\egypt_pyramid_dream_mid_background_sprites.png","1536","1024","3085638"
"level_concept","第三关：埃及金字塔梦域","第三关新版地图原画：大地图单通道路线","02 - 《梦境支配者》P0 最小版本设计文档.docx","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\levels\lv03_egypt_pyramid_dream\concept\egypt_pyramid_dream_single_lane_map_concept.png","1536","1024","3210530"
"character_turnaround","塞班 / 圣剑士","八猫上色三视图云盘文件","04 - 游戏角色设定.md linked file","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch01_saiban_swordsaint\turnaround\saiban_turnaround_colored_2026-06-03.png","1686","933","2642138"
"character_turnaround","奈芙蒂斯 / 月沙特工","八猫上色三视图云盘文件","04 - 游戏角色设定.md linked file","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch02_nephthys_moonsand_agent\turnaround\nephthys_turnaround_colored_2026-06-03.png","1834","858","2568496"
"character_turnaround","铃音 / 安眠巫女","八猫上色三视图云盘文件","04 - 游戏角色设定.md linked file","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch03_suzune_sleep_shrine_maiden\turnaround\suzune_turnaround_colored_2026-06-03.png","1774","887","2684035"
"character_turnaround","影丸 / 逐影者","八猫上色三视图云盘文件","04 - 游戏角色设定.md linked file","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch04_kagemaru_shadowstalker\turnaround\kagemaru_turnaround_colored_2026-06-03.png","1681","936","2640969"
"character_turnaround","棉花 / 梦织女","八猫上色三视图云盘文件","04 - 游戏角色设定.md linked file","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch05_mianhua_dreamweaver\turnaround\mianhua_turnaround_colored_2026-06-03.png","1672","941","2458690"
"character_turnaround","玉衡 / 阴阳令","八猫上色三视图云盘文件","04 - 游戏角色设定.md linked file","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch06_yuheng_yinyang_order\turnaround\yuheng_turnaround_colored_2026-06-03.png","1673","940","2554477"
"character_turnaround","麦洛 / 正午游侠","八猫上色三视图云盘文件","04 - 游戏角色设定.md linked file","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch07_mailuo_noon_ranger\turnaround\mailuo_turnaround_colored_2026-06-03.png","1691","930","2630044"
"character_turnaround","绛台 / 梨园伶猫","八猫上色三视图云盘文件","04 - 游戏角色设定.md linked file","D:\Unity Workspace\TheCat\design\梦境支配者核心玩法\assets\characters\ch08_jiangtai_opera_cat\turnaround\jiangtai_turnaround_colored_2026-06-03.png","1689","931","2416203"
